SMILES-ID:629 is discarded due to the problem in the structural parameters.
SMILES-ID:630 is discarded due to the problem in the structural parameters.
SMILES-ID:631 is discarded due to the problem in the structural parameters.
SMILES-ID:656 is discarded due to the problem in the structural parameters.
SMILES-ID:657 is discarded due to the problem in the structural parameters.
SMILES-ID:658 is discarded due to the problem in the structural parameters.
SMILES-ID:1035 is discarded due to the problem in the structural parameters.
SMILES-ID:1667 is discarded due to the problem in the structural parameters.
SMILES-ID:1697 is discarded due to the problem in the structural parameters.
SMILES-ID:1772 is discarded due to the problem in the structural parameters.
SMILES-ID:1773 is discarded due to the problem in the structural parameters.
SMILES-ID:1808 is discarded due to the problem in the structural parameters.
SMILES-ID:1971 is discarded due to the problem in the structural parameters.
SMILES-ID:2084 is discarded due to the problem in the structural parameters.
SMILES-ID:2085 is discarded due to the problem in the structural parameters.
SMILES-ID:2102 is discarded due to the problem in the structural parameters.
SMILES-ID:2103 is discarded due to the problem in the structural parameters.
SMILES-ID:2104 is discarded due to the problem in the structural parameters.
SMILES-ID:2128 is discarded due to the problem in the structural parameters.
SMILES-ID:2192 is discarded due to the problem in the structural parameters.
SMILES-ID:2262 is discarded due to the problem in the structural parameters.
SMILES-ID:2292 is discarded due to the problem in the structural parameters.
SMILES-ID:2301 is discarded due to the problem in the structural parameters.
SMILES-ID:2304 is discarded due to the problem in the structural parameters.
SMILES-ID:2333 is discarded due to the problem in the structural parameters.
SMILES-ID:2365 is discarded due to the problem in the structural parameters.
SMILES-ID:2371 is discarded due to the problem in the structural parameters.
SMILES-ID:2504 is discarded due to the problem in the structural parameters.
SMILES-ID:2592 is discarded due to the problem in the structural parameters.
SMILES-ID:2593 is discarded due to the problem in the structural parameters.
SMILES-ID:2595 is discarded due to the problem in the structural parameters.
SMILES-ID:2859 is discarded due to the problem in the structural parameters.
SMILES-ID:3238 is discarded due to the problem in the structural parameters.
SMILES-ID:3382 is discarded due to the problem in the structural parameters.
SMILES-ID:3446 is discarded due to the problem in the structural parameters.
SMILES-ID:3498 is discarded due to the problem in the structural parameters.
SMILES-ID:3499 is discarded due to the problem in the structural parameters.
SMILES-ID:3500 is discarded due to the problem in the structural parameters.
SMILES-ID:3635 is discarded due to the problem in the structural parameters.
SMILES-ID:3653 is discarded due to the problem in the structural parameters.
SMILES-ID:3669 is discarded due to the problem in the structural parameters.
SMILES-ID:3681 is discarded due to the problem in the structural parameters.
SMILES-ID:3683 is discarded due to the problem in the structural parameters.
SMILES-ID:3684 is discarded due to the problem in the structural parameters.
SMILES-ID:3685 is discarded due to the problem in the structural parameters.
SMILES-ID:3700 is discarded due to the problem in the structural parameters.
SMILES-ID:3716 is discarded due to the problem in the structural parameters.
SMILES-ID:3720 is discarded due to the problem in the structural parameters.
SMILES-ID:3722 is discarded due to the problem in the structural parameters.
molecule-id;erf;rf;dnn;knn;svr;esvr;lr
2773                ;-6.140;-5.968;-5.480;-5.559;-4.766;-4.639;-5.001
2774                ;-9.125;-9.298;-9.227;-9.342;-8.398;-9.442;-8.558
2775                ;-7.903;-8.139;-9.118;-9.429;-7.830;-8.804;-7.829
2776                ;-7.906;-8.152;-9.126;-9.385;-7.837;-8.816;-7.836
2777                ;-5.802;-5.711;-5.322;-5.509;-4.757;-5.380;-4.944
2778                ;-5.800;-5.712;-5.296;-5.089;-4.757;-5.368;-4.940
2779                ;-8.739;-8.783;-9.903;-9.202;-9.087;-9.782;-9.138
2780                ;-8.622;-8.821;-9.781;-7.816;-8.996;-9.511;-9.102
2781                ;-8.380;-8.880;-8.509;-9.614;-8.303;-7.881;-8.385
2782                ;-8.304;-8.289;-7.925;-8.355;-7.337;-8.241;-7.585
2783                ;-8.325;-8.286;-7.910;-8.355;-7.331;-8.223;-7.579
2784                ;-7.997;-7.910;-7.954;-7.453;-7.258;-8.128;-7.382
2785                ;-8.012;-7.888;-7.930;-6.997;-7.439;-8.237;-7.568
2786                ;-7.898;-7.955;-7.436;-7.685;-7.094;-7.877;-7.271
2787                ;-8.133;-8.117;-7.760;-7.947;-7.259;-8.126;-7.449
2788                ;-7.756;-8.178;-7.998;-7.314;-7.627;-7.876;-7.617
2789                ;-5.385;-5.346;-5.163;-5.359;-5.079;-5.358;-5.200
2790                ;-7.573;-7.558;-7.854;-5.854;-7.502;-7.350;-7.401
2791                ;-7.720;-7.787;-8.228;-7.840;-7.564;-7.709;-7.475
2792                ;-8.657;-8.805;-8.676;-9.251;-8.664;-8.133;-8.797
2793                ;-8.655;-8.796;-8.676;-9.251;-8.661;-8.133;-8.795
2794                ;-8.959;-9.217;-9.001;-9.941;-8.969;-8.624;-9.124
2795                ;-8.664;-8.726;-8.709;-9.751;-8.698;-8.258;-8.804
2796                ;-8.686;-8.737;-8.752;-9.860;-8.725;-8.353;-8.804
2797                ;-9.094;-9.275;-9.089;-9.679;-8.983;-8.810;-9.175
2798                ;-5.856;-5.675;-5.211;-4.739;-4.701;-5.328;-4.842
2799                ;-7.951;-8.281;-8.272;-8.296;-7.735;-7.860;-7.727
2800                ;-7.559;-7.748;-7.842;-5.967;-7.613;-7.473;-7.598
2801                ;-7.624;-7.824;-7.881;-6.047;-7.503;-7.449;-7.518
2802                ;-8.210;-8.465;-8.921;-6.240;-8.283;-8.537;-8.278
2803                ;-8.170;-8.602;-8.478;-7.495;-8.029;-7.787;-8.001
2804                ;-8.594;-8.645;-9.491;-8.629;-8.487;-9.361;-8.495
2805                ;-6.874;-6.560;-7.628;-6.746;-6.711;-7.139;-6.795
2806                ;-6.801;-6.560;-7.672;-7.540;-6.738;-7.267;-6.787
2807                ;-6.875;-6.557;-7.631;-6.746;-6.713;-7.142;-6.797
2808                ;-6.801;-6.561;-7.673;-7.540;-6.738;-7.268;-6.786
2809                ;-6.111;-5.752;-6.080;-7.485;-6.145;-5.911;-6.122
2810                ;-8.067;-7.697;-7.907;-7.880;-6.475;-7.598;-6.700
2811                ;-7.589;-7.347;-7.139;-8.062;-6.177;-6.710;-6.386
2812                ;-7.590;-7.347;-7.134;-8.062;-6.175;-6.706;-6.385
2813                ;-9.399;-9.383;-9.658;-6.860;-9.063;-9.496;-9.034
2814                ;-7.059;-6.705;-7.433;-8.851;-6.654;-7.147;-6.723
2815                ;-7.059;-6.705;-7.433;-8.851;-6.654;-7.148;-6.723
2816                ;-7.952;-7.800;-8.483;-8.201;-7.243;-8.029;-7.280
2817                ;-8.257;-8.477;-8.970;-8.439;-7.755;-8.483;-7.783
2818                ;-8.680;-8.893;-9.877;-7.578;-9.106;-9.806;-9.110
2819                ;-8.822;-8.934;-10.101;-9.721;-9.307;-10.122;-9.260
2820                ;-7.516;-7.679;-7.984;-7.979;-7.178;-7.859;-7.277
2821                ;-8.092;-7.735;-8.321;-7.040;-7.757;-8.758;-7.960
2822                ;-9.710;-9.699;-9.422;-8.013;-9.194;-8.988;-9.176
2823                ;-9.222;-9.115;-9.559;-8.131;-8.970;-9.594;-8.956
2824                ;-9.457;-9.409;-9.241;-9.226;-8.692;-9.428;-8.738
2825                ;-9.424;-9.385;-9.241;-9.101;-8.688;-9.429;-8.734
2826                ;-8.233;-8.617;-8.240;-7.188;-8.411;-7.732;-8.373
2827                ;-8.151;-8.477;-8.623;-5.976;-8.025;-8.462;-7.967
2828                ;-5.663;-5.445;-5.300;-5.509;-4.873;-5.362;-5.003
2829                ;-5.663;-5.445;-5.300;-5.509;-4.873;-5.362;-5.003
2830                ;-9.557;-9.613;-9.887;-8.629;-9.559;-10.534;-9.567
2831                ;-9.965;-9.736;-9.841;-8.129;-9.231;-9.789;-9.127
2832                ;-9.484;-9.481;-10.150;-8.938;-9.778;-10.557;-9.696
2833                ;-9.385;-9.367;-10.085;-8.977;-9.439;-10.605;-9.416
2834                ;-9.441;-9.556;-10.431;-8.990;-10.075;-10.772;-9.952
2835                ;-8.969;-9.132;-8.896;-8.222;-8.105;-9.114;-8.188
2836                ;-8.662;-8.689;-10.294;-7.198;-9.214;-10.478;-9.140
2837                ;-8.928;-8.888;-10.208;-8.654;-9.222;-10.367;-9.285
2838                ;-8.947;-9.010;-9.891;-8.988;-9.323;-10.101;-9.336
2839                ;-9.328;-9.330;-9.994;-9.229;-9.230;-10.251;-9.260
2840                ;-9.329;-9.305;-10.021;-9.229;-9.336;-10.298;-9.340
2841                ;-9.460;-9.620;-10.944;-8.799;-10.076;-11.060;-9.937
2842                ;-9.368;-9.515;-10.879;-8.038;-9.815;-10.955;-9.700
2843                ;-9.559;-9.556;-10.172;-9.904;-9.849;-10.430;-9.833
2844                ;-9.422;-9.473;-10.223;-9.801;-9.810;-10.633;-9.805
2845                ;-9.989;-9.803;-8.786;-11.540;-10.801;-9.734;-10.809
2846                ;-9.369;-9.473;-10.104;-8.180;-9.675;-10.541;-9.560
2847                ;-7.667;-8.071;-7.987;-6.912;-7.464;-8.124;-7.425
2848                ;-9.724;-9.616;-9.248;-11.017;-9.376;-8.844;-9.585
2849                ;-10.059;-10.016;-9.673;-8.793;-9.849;-9.455;-10.109
2850                ;-9.320;-9.208;-9.171;-8.124;-9.653;-8.723;-9.720
2851                ;-8.220;-8.207;-8.740;-5.991;-8.421;-9.244;-8.582
2852                ;-8.310;-8.145;-9.179;-6.951;-8.659;-9.659;-8.800
2853                ;-8.334;-8.310;-9.176;-6.397;-8.651;-9.609;-8.786
2854                ;-8.252;-8.199;-8.769;-5.991;-8.433;-9.281;-8.595
2855                ;-10.291;-10.370;-10.556;-10.754;-10.507;-10.748;-10.552
2856                ;-10.306;-10.356;-10.564;-10.770;-10.581;-10.745;-10.609
2857                ;-8.775;-8.871;-9.481;-9.320;-8.810;-9.782;-8.857
2858                ;-9.571;-9.340;-9.558;-9.136;-9.028;-9.507;-9.057
2860                ;-9.780;-9.894;-8.052;-11.620;-10.421;-9.418;-10.479
2861                ;-8.086;-8.003;-8.553;-9.003;-7.446;-8.441;-7.470
2862                ;-6.281;-6.215;-6.461;-6.668;-6.131;-6.527;-6.102
2863                ;-6.281;-6.215;-6.461;-6.668;-6.131;-6.527;-6.102
2864                ;-10.483;-10.429;-10.293;-11.519;-10.419;-10.029;-10.479
2865                ;-10.344;-10.180;-10.123;-9.292;-10.690;-9.809;-10.696
2866                ;-8.229;-7.894;-8.466;-6.382;-8.217;-8.949;-8.371
2867                ;-8.423;-8.249;-8.879;-6.027;-8.376;-9.285;-8.527
2868                ;-8.285;-8.052;-8.831;-6.208;-8.387;-9.252;-8.533
2869                ;-8.266;-7.903;-8.446;-6.382;-8.171;-8.916;-8.336
2870                ;-9.708;-9.669;-9.706;-8.938;-9.180;-9.821;-9.181
2871                ;-9.784;-9.730;-9.679;-7.710;-9.247;-9.739;-9.262
2872                ;-6.893;-6.382;-7.146;-8.344;-6.121;-6.892;-6.282
2873                ;-8.073;-8.333;-8.290;-8.273;-7.939;-8.069;-8.043
2874                ;-8.483;-8.774;-8.587;-9.615;-8.045;-8.167;-8.209
2875                ;-8.580;-8.822;-8.445;-6.532;-8.116;-8.633;-8.216
2876                ;-8.773;-8.921;-8.109;-6.492;-8.527;-8.141;-8.486
2877                ;-8.778;-8.947;-8.097;-6.492;-8.520;-8.088;-8.480
2878                ;-9.449;-9.476;-9.964;-9.044;-10.372;-10.860;-10.204
2879                ;-6.158;-5.907;-6.238;-6.144;-5.744;-6.184;-5.747
2880                ;-7.598;-7.346;-7.149;-8.062;-6.177;-6.720;-6.388
2881                ;-7.673;-7.348;-7.376;-7.422;-6.131;-6.934;-6.342
2882                ;-8.016;-7.646;-7.895;-7.880;-6.424;-7.581;-6.662
2883                ;-8.657;-9.016;-9.283;-9.816;-8.329;-8.957;-8.435
2884                ;-8.645;-8.946;-9.458;-8.878;-8.309;-9.197;-8.384
2885                ;-8.675;-8.997;-9.301;-9.816;-8.368;-8.985;-8.482
2886                ;-8.709;-9.009;-9.310;-9.816;-8.368;-9.020;-8.480
2887                ;-6.471;-6.401;-6.638;-6.873;-6.172;-6.578;-6.156
2888                ;-7.818;-7.728;-8.256;-6.631;-7.267;-7.811;-7.357
2889                ;-6.625;-6.048;-6.743;-8.339;-6.135;-6.456;-6.296
2890                ;-7.728;-7.771;-8.347;-8.822;-7.423;-7.748;-7.487
2891                ;-7.663;-7.770;-8.307;-8.803;-7.324;-7.626;-7.389
2892                ;-7.853;-7.998;-7.578;-8.512;-7.267;-7.633;-7.442
2893                ;-7.853;-7.998;-7.578;-8.512;-7.267;-7.633;-7.443
2894                ;-8.730;-8.880;-9.562;-8.917;-8.443;-9.211;-8.517
2895                ;-8.729;-8.871;-9.587;-8.969;-8.524;-9.231;-8.576
2896                ;-6.585;-6.391;-6.795;-6.836;-6.414;-6.769;-6.360
2897                ;-6.584;-6.398;-6.800;-6.836;-6.417;-6.771;-6.362
2898                ;-5.810;-5.684;-5.275;-4.987;-4.351;-5.145;-4.566
2899                ;-7.111;-7.210;-7.144;-6.969;-6.505;-7.719;-6.529
2900                ;-6.548;-6.285;-6.236;-6.848;-6.417;-6.274;-6.374
2901                ;-6.548;-6.285;-6.236;-6.848;-6.417;-6.274;-6.374
2902                ;-8.981;-9.240;-10.031;-9.179;-8.875;-10.433;-8.972
2903                ;-7.300;-7.098;-7.750;-9.283;-6.394;-7.291;-6.443
2904                ;-5.848;-5.788;-5.302;-5.089;-4.562;-5.317;-4.726
2905                ;-9.152;-9.210;-10.049;-8.168;-9.364;-10.168;-9.362
2906                ;-9.392;-9.319;-10.156;-8.524;-9.870;-10.396;-9.778
2907                ;-9.768;-9.517;-9.762;-8.066;-9.198;-9.853;-9.213
2908                ;-9.898;-9.761;-10.062;-9.206;-9.236;-10.139;-9.319
2909                ;-9.390;-9.380;-10.320;-9.013;-9.397;-10.691;-9.452
2910                ;-9.354;-9.336;-9.500;-8.791;-9.114;-9.508;-9.169
2911                ;-8.986;-8.998;-9.265;-9.045;-8.978;-9.363;-9.161
2912                ;-9.422;-9.427;-9.610;-7.276;-9.063;-9.716;-9.128
2913                ;-9.453;-9.370;-9.448;-7.327;-9.128;-9.550;-9.182
2914                ;-7.982;-8.155;-7.975;-5.674;-7.657;-7.165;-7.742
2915                ;-7.714;-7.852;-7.781;-6.424;-7.559;-7.314;-7.609
2916                ;-8.435;-8.635;-8.488;-8.988;-8.110;-7.737;-8.305
2917                ;-8.362;-8.694;-8.503;-7.999;-8.286;-7.874;-8.470
2918                ;-9.095;-9.130;-9.004;-7.335;-8.650;-9.123;-8.744
2919                ;-8.975;-9.036;-9.179;-7.808;-8.727;-9.169;-8.790
2920                ;-9.026;-9.092;-8.985;-6.987;-8.688;-8.815;-8.662
2921                ;-8.972;-9.218;-9.345;-7.683;-8.784;-9.407;-8.864
2922                ;-7.652;-7.935;-7.762;-6.465;-7.485;-7.040;-7.540
2923                ;-7.767;-8.075;-7.858;-7.322;-7.758;-7.506;-7.775
2924                ;-7.518;-7.965;-7.599;-7.588;-7.575;-7.155;-7.608
2925                ;-7.414;-7.358;-8.216;-8.129;-7.468;-7.774;-7.691
2926                ;-5.949;-5.599;-6.063;-6.634;-6.097;-5.630;-6.283
2927                ;-7.279;-6.849;-7.372;-8.051;-6.442;-6.697;-6.609
2928                ;-8.835;-9.014;-9.273;-9.282;-9.238;-9.452;-9.263
2929                ;-9.431;-9.445;-9.552;-8.388;-9.280;-9.784;-9.212
2930                ;-8.683;-8.846;-9.118;-8.588;-9.129;-9.110;-9.118
2931                ;-9.165;-9.314;-9.626;-7.513;-9.485;-9.839;-9.406
2932                ;-9.570;-9.543;-9.594;-7.313;-9.412;-9.804;-9.397
2933                ;-8.740;-8.728;-9.203;-9.019;-9.098;-9.190;-9.134
2934                ;-8.867;-8.949;-9.281;-9.730;-8.914;-9.410;-9.037
2935                ;-8.833;-8.997;-9.209;-9.017;-8.890;-9.187;-9.047
2936                ;-7.014;-7.082;-7.428;-8.240;-6.616;-7.527;-6.496
2937                ;-8.866;-8.905;-9.290;-9.711;-8.946;-9.486;-9.069
2938                ;-8.931;-9.187;-10.011;-8.794;-9.292;-9.978;-9.400
2939                ;-8.688;-8.853;-9.743;-7.578;-9.041;-9.681;-9.117
2940                ;-7.794;-7.978;-8.174;-7.879;-7.524;-7.518;-7.555
2941                ;-9.562;-9.580;-9.334;-8.367;-9.467;-9.479;-9.421
2942                ;-9.299;-9.355;-9.389;-7.964;-9.642;-9.744;-9.548
2943                ;-9.295;-9.295;-9.200;-8.023;-9.184;-9.638;-9.150
2944                ;-8.811;-8.961;-8.920;-9.942;-9.277;-8.815;-9.337
2945                ;-9.383;-9.427;-9.275;-7.887;-9.504;-9.250;-9.383
2946                ;-8.397;-8.502;-8.820;-8.265;-8.892;-8.596;-8.844
2947                ;-8.633;-8.665;-8.828;-9.751;-8.862;-8.396;-8.956
2948                ;-8.512;-8.676;-9.097;-7.959;-9.037;-8.876;-8.973
2949                ;-9.340;-9.104;-9.386;-8.028;-9.206;-9.443;-9.205
2950                ;-9.258;-9.258;-9.395;-7.382;-9.209;-9.358;-9.179
2951                ;-8.646;-8.619;-8.958;-8.400;-8.816;-8.617;-8.933
2952                ;-9.346;-9.143;-9.373;-8.028;-9.169;-9.445;-9.177
2953                ;-9.314;-9.196;-9.340;-7.700;-8.870;-9.477;-8.908
2954                ;-9.330;-9.226;-9.262;-8.318;-8.798;-9.131;-8.873
2955                ;-8.136;-8.406;-8.397;-7.189;-7.985;-7.581;-7.928
2956                ;-8.449;-8.800;-8.564;-7.749;-8.299;-7.848;-8.284
2957                ;-7.840;-8.065;-8.027;-7.622;-7.786;-7.506;-7.763
2958                ;-8.136;-8.412;-8.394;-7.189;-7.984;-7.579;-7.927
2959                ;-8.438;-8.800;-8.564;-7.749;-8.299;-7.848;-8.284
2960                ;-7.845;-8.063;-8.027;-7.622;-7.786;-7.506;-7.763
2961                ;-7.282;-6.920;-7.756;-6.913;-6.324;-7.462;-6.591
2962                ;-7.317;-6.866;-7.819;-6.586;-6.202;-7.244;-6.482
2963                ;-6.539;-6.414;-7.077;-7.220;-6.257;-6.429;-6.429
2964                ;-7.195;-6.683;-7.721;-6.877;-6.758;-7.023;-6.867
2965                ;-9.174;-9.078;-9.085;-7.403;-9.008;-8.983;-8.995
2966                ;-9.196;-9.252;-9.341;-8.100;-8.594;-9.250;-8.670
2967                ;-9.093;-9.109;-9.186;-7.110;-8.621;-8.975;-8.675
2968                ;-9.271;-9.199;-9.380;-7.331;-8.947;-9.420;-8.969
2969                ;-9.141;-9.197;-9.347;-7.997;-8.625;-9.240;-8.690
2970                ;-9.075;-9.118;-9.187;-7.110;-8.616;-8.972;-8.669
2971                ;-6.505;-6.199;-6.366;-5.790;-5.453;-5.452;-5.672
2972                ;-6.500;-6.307;-6.753;-5.616;-5.335;-5.847;-5.616
2973                ;-9.733;-9.748;-9.399;-10.715;-9.743;-9.791;-9.716
2974                ;-9.684;-9.636;-9.467;-7.859;-9.834;-9.660;-9.811
2975                ;-9.736;-9.731;-9.329;-10.523;-9.596;-9.438;-9.584
2976                ;-9.677;-9.726;-9.400;-10.633;-9.766;-9.768;-9.730
2977                ;-9.930;-9.843;-9.554;-8.031;-9.926;-9.518;-9.882
2978                ;-9.670;-9.615;-9.310;-10.520;-9.693;-9.547;-9.654
2979                ;-9.250;-9.132;-9.549;-7.890;-9.054;-9.652;-9.021
2980                ;-8.584;-8.692;-9.260;-8.600;-8.652;-9.131;-8.712
2981                ;-8.598;-8.690;-9.273;-8.548;-8.712;-9.120;-8.748
2982                ;-9.303;-9.182;-9.570;-7.582;-8.845;-9.856;-8.850
2983                ;-8.650;-8.816;-9.297;-8.152;-8.755;-9.125;-8.824
2984                ;-8.371;-8.467;-9.328;-6.993;-8.719;-9.318;-8.638
2985                ;-6.982;-6.785;-6.787;-7.425;-6.215;-6.890;-6.347
2986                ;-7.149;-6.884;-7.066;-7.852;-6.423;-7.204;-6.531
2987                ;-8.582;-8.680;-9.045;-8.477;-9.018;-8.911;-8.797
2988                ;-8.732;-8.858;-9.019;-9.078;-9.161;-8.851;-9.100
2989                ;-8.791;-8.762;-9.314;-8.999;-9.358;-9.329;-9.153
2990                ;-7.572;-7.296;-7.797;-6.786;-7.170;-8.459;-7.222
2991                ;-7.587;-7.215;-7.722;-7.268;-6.824;-8.274;-6.908
2992                ;-7.590;-7.280;-7.346;-6.566;-7.066;-8.166;-7.103
2993                ;-7.999;-8.046;-8.846;-9.317;-7.843;-8.675;-7.851
2994                ;-7.894;-8.086;-8.833;-9.297;-7.807;-8.494;-7.802
2995                ;-8.802;-8.957;-8.915;-9.942;-9.272;-8.812;-9.332
2996                ;-9.366;-9.426;-9.275;-7.887;-9.500;-9.250;-9.379
2997                ;-8.735;-8.698;-7.927;-6.454;-8.269;-8.116;-8.335
2998                ;-8.851;-8.896;-8.156;-7.305;-8.049;-8.266;-8.161
2999                ;-7.813;-7.982;-7.883;-5.645;-7.814;-6.879;-7.780
3000                ;-7.818;-7.985;-7.884;-5.645;-7.815;-6.879;-7.781
3001                ;-7.804;-7.979;-7.880;-5.645;-7.811;-6.877;-7.777
3002                ;-7.863;-8.044;-8.235;-5.689;-7.832;-7.876;-7.819
3003                ;-7.613;-7.630;-7.744;-6.527;-6.946;-7.105;-6.989
3004                ;-9.503;-9.525;-9.855;-7.681;-9.286;-9.837;-9.139
3005                ;-9.697;-9.652;-9.741;-7.433;-9.034;-9.737;-9.033
3006                ;-9.446;-9.404;-10.017;-9.299;-9.581;-10.305;-9.594
3007                ;-10.515;-10.280;-10.512;-9.473;-10.196;-10.511;-10.234
3008                ;-10.430;-10.225;-10.335;-10.914;-10.016;-10.358;-10.066
3009                ;-9.399;-9.396;-9.319;-8.198;-9.008;-9.251;-9.035
3010                ;-9.059;-9.165;-9.678;-7.885;-9.185;-9.895;-9.175
3011                ;-6.317;-6.108;-6.944;-4.648;-7.390;-6.103;-7.454
3012                ;-6.343;-6.120;-6.963;-4.807;-7.418;-6.117;-7.483
3013                ;-6.270;-6.250;-6.718;-5.764;-6.948;-6.154;-7.017
3014                ;-10.012;-9.853;-10.012;-7.822;-9.400;-9.939;-9.374
3015                ;-9.977;-9.849;-10.014;-7.822;-9.393;-9.943;-9.367
3016                ;-8.705;-8.543;-9.377;-8.772;-9.088;-9.163;-9.075
3017                ;-8.502;-8.448;-9.097;-6.876;-8.880;-8.998;-8.823
3018                ;-8.524;-8.482;-9.401;-7.350;-9.061;-9.249;-8.989
3019                ;-8.708;-8.669;-9.074;-8.766;-8.824;-8.878;-8.906
3020                ;-8.157;-8.226;-8.959;-9.213;-7.800;-8.437;-7.850
3021                ;-8.160;-8.206;-8.955;-9.131;-7.749;-8.424;-7.812
3022                ;-8.376;-8.563;-9.677;-7.385;-8.644;-9.409;-8.545
3023                ;-9.224;-9.245;-9.675;-8.598;-8.760;-9.824;-8.803
3024                ;-9.258;-9.197;-9.703;-7.810;-8.864;-10.031;-8.857
3025                ;-8.379;-8.488;-9.199;-8.886;-8.420;-9.166;-8.490
3026                ;-8.323;-8.383;-9.166;-8.634;-8.312;-9.294;-8.409
3027                ;-8.382;-8.489;-9.197;-8.886;-8.417;-9.163;-8.487
3028                ;-8.384;-8.489;-9.197;-8.886;-8.419;-9.164;-8.489
3029                ;-8.311;-8.378;-9.161;-8.634;-8.308;-9.287;-8.404
3030                ;-8.379;-8.488;-9.199;-8.886;-8.420;-9.166;-8.490
3031                ;-9.224;-9.210;-9.120;-7.506;-9.353;-9.388;-9.364
3032                ;-9.302;-9.358;-9.158;-7.681;-9.352;-9.044;-9.294
3033                ;-7.311;-7.505;-7.745;-7.079;-7.370;-7.611;-7.467
3034                ;-8.328;-8.580;-8.700;-7.798;-8.105;-8.000;-8.100
3035                ;-8.350;-8.582;-8.685;-7.910;-8.059;-8.002;-8.067
3036                ;-8.434;-8.572;-9.159;-9.016;-8.068;-8.923;-8.128
3037                ;-8.455;-8.392;-9.182;-8.397;-8.375;-9.070;-8.451
3038                ;-10.303;-10.263;-10.099;-10.873;-10.008;-10.640;-9.929
3039                ;-10.186;-10.093;-10.036;-11.111;-9.918;-10.537;-9.861
3040                ;-10.157;-10.096;-10.035;-10.888;-9.911;-10.526;-9.854
3041                ;-10.181;-10.085;-10.018;-11.111;-9.912;-10.472;-9.858
3042                ;-8.771;-8.940;-9.317;-9.283;-8.479;-9.555;-8.497
3043                ;-6.935;-7.186;-7.542;-8.505;-6.743;-7.118;-6.812
3044                ;-7.094;-7.227;-7.877;-7.231;-7.033;-7.638;-7.084
3045                ;-8.439;-8.532;-8.975;-8.265;-9.131;-8.929;-9.022
3046                ;-8.681;-8.786;-9.045;-9.461;-9.172;-8.804;-9.179
3047                ;-8.748;-8.794;-9.325;-8.477;-9.333;-9.257;-9.209
3048                ;-9.424;-9.373;-9.647;-7.661;-8.938;-9.889;-8.944
3049                ;-9.231;-9.215;-9.378;-7.553;-8.723;-9.275;-8.747
3050                ;-9.244;-9.231;-9.378;-7.553;-8.728;-9.278;-8.752
3051                ;-8.800;-9.080;-8.670;-7.392;-8.063;-8.736;-8.139
3052                ;-8.315;-8.588;-8.792;-7.977;-7.986;-8.359;-8.159
3053                ;-8.385;-8.697;-9.689;-7.115;-9.094;-9.681;-9.155
3054                ;-8.376;-8.640;-9.729;-7.672;-9.151;-9.764;-9.157
3055                ;-8.316;-8.647;-10.024;-6.950;-9.258;-9.970;-9.096
3056                ;-8.483;-8.656;-9.556;-7.410;-8.778;-9.291;-8.753
3057                ;-8.498;-8.616;-9.135;-7.166;-8.567;-8.682;-8.509
3058                ;-8.390;-8.702;-9.075;-7.049;-8.602;-8.492;-8.524
3059                ;-8.474;-8.577;-8.934;-6.905;-8.506;-8.383;-8.413
3060                ;-9.443;-9.427;-9.985;-8.262;-9.659;-10.080;-9.562
3061                ;-9.141;-9.130;-9.902;-8.168;-9.199;-10.012;-9.233
3062                ;-9.456;-9.239;-9.601;-8.527;-9.094;-9.516;-9.022
3063                ;-6.293;-6.135;-6.657;-5.796;-6.664;-5.669;-6.817
3064                ;-6.295;-5.954;-6.665;-4.677;-7.003;-5.801;-7.102
3065                ;-8.274;-8.520;-8.611;-6.223;-8.245;-8.037;-8.235
3066                ;-8.350;-8.729;-8.483;-6.214;-8.178;-7.826;-8.175
3067                ;-5.809;-5.758;-5.512;-6.668;-6.086;-5.410;-6.210
3068                ;-9.114;-9.119;-9.502;-8.202;-8.473;-9.311;-8.543
3069                ;-8.811;-8.873;-9.214;-9.399;-8.461;-9.251;-8.636
3070                ;-9.255;-9.123;-9.569;-7.887;-8.828;-9.572;-8.826
3071                ;-8.957;-8.944;-9.463;-8.202;-8.296;-9.126;-8.375
3072                ;-9.988;-9.906;-9.596;-8.034;-9.398;-9.273;-9.394
3073                ;-9.544;-9.232;-9.455;-7.811;-8.682;-9.101;-8.673
3074                ;-7.593;-7.711;-8.483;-7.430;-7.199;-7.713;-7.161
3075                ;-7.938;-7.864;-8.619;-7.815;-7.621;-8.081;-7.624
3076                ;-8.518;-8.612;-9.671;-7.157;-8.904;-9.685;-8.755
3077                ;-8.218;-8.192;-8.710;-7.768;-7.911;-9.144;-8.152
3078                ;-9.097;-9.186;-8.837;-7.577;-8.725;-8.521;-8.805
3079                ;-9.163;-9.438;-8.870;-8.156;-8.645;-8.982;-8.629
3080                ;-8.886;-9.016;-8.703;-8.132;-8.527;-8.199;-8.622
3081                ;-8.646;-8.844;-8.658;-8.132;-8.314;-8.309;-8.391
3082                ;-9.215;-9.256;-9.109;-8.094;-9.070;-9.167;-9.162
3083                ;-9.211;-9.208;-9.463;-7.507;-9.794;-9.770;-9.766
3084                ;-8.144;-8.116;-9.052;-8.563;-7.957;-8.910;-7.822
3085                ;-9.133;-9.184;-9.417;-8.278;-8.314;-9.367;-8.324
3086                ;-8.264;-8.437;-9.608;-7.366;-8.590;-9.642;-8.503
